,0,1,2,3
2393,1.0,0.0,0.37073731422424316,2
2394,1.0,0.0,1.9973506927490234,2
2395,1.296,0.196,1.7431354522705078,2
2396,1.296,0.196,1.7431354522705078,2
2397,1.0,0.0,0.015890300273895264,2
2398,1.0,0.0,1.9117050170898438,2
2399,1.0,0.0,1.9987659454345703,2
2400,1.0,0.0,0.011523962020874023,2
2401,1.296,0.115,1.9238677024841309,2
2402,1.0,0.0,0.130867600440979,2
2403,1.0,0.0,0.16400450468063354,2
2404,1.0,0.0,1.9926220178604126,2
2405,1.2732,0.13,0.032021403312683105,2
2406,1.4939,0.151,0.0022261738777160645,2
2407,1.0,0.0,0.01659005880355835,2
2408,1.0,0.0,0.2736765742301941,2
2409,1.7003,0.274,1.9072564840316772,2
2410,1.0,0.0,0.04483312368392944,0
2411,0.5981000000000001,0.0,0.0004633665084838867,2
2412,1.0,0.0,0.005127608776092529,2
2413,1.0,0.0,0.19416242837905884,2
2414,1.0,0.0,1.790194034576416,2
2415,1.1779,0.069,1.6382291316986084,2
2416,1.0,0.0,1.98130464553833,2
2417,1.0,0.0,0.2644073963165283,2
2418,1.0,0.0,0.0007238984107971191,2
2419,1.0,0.0,1.9603310823440552,2
2420,1.0,0.0,0.0007342696189880371,0
2421,1.0,0.0,0.36652928590774536,2
2422,1.7003,0.274,1.649101972579956,2
2423,1.0,0.0,1.6005288362503052,2
2424,1.7227000000000001,0.163,1.66958749294281,2
2425,1.0,0.0,1.9645731449127197,2
2426,1.0,0.0,1.996450662612915,2
2427,1.8176,0.275,1.999092936515808,2
2428,1.0,0.0,1.9613163471221924,2
2429,1.0,0.0,1.9745177626609802,2
2430,0.7737,0.0,1.9323091506958008,2
2431,1.2732,0.11,1.8983216285705566,2
2432,1.0,0.0,0.00824803113937378,2
2433,1.0,0.0,0.07563304901123047,2
2434,1.0,0.0,1.9998016953468323,2
2435,1.0,0.0,0.3149261474609375,2
2436,1.2732,0.08,0.008744239807128906,2
2437,1.5106000000000002,0.462,1.9171261191368103,2
2438,1.0,0.0,0.004664599895477295,2
2439,1.296,0.239,0.012752413749694824,2
2440,1.296,0.268,0.13971209526062012,2
2441,1.1779,0.078,1.99870765209198,2
2442,1.0,0.0,0.49702954292297363,2
2443,1.0,0.0,1.5787293314933777,2
2444,1.0,0.0,0.008048772811889648,2
2445,1.0,0.0,1.9914456605911255,2
2446,0.9484,0.0,0.36365818977355957,2
2447,1.0,0.0,0.0007345080375671387,2
2448,1.0,0.0,1.9968631267547607,2
2449,1.0,0.0,1.9226982593536377,2
2450,1.0,0.0,1.6326406002044678,2
2451,1.7861,0.348,1.9990386962890625,2
2452,1.0,0.0,1.9597597122192383,2
2453,0.704,0.0,0.0008406639099121094,2
2454,1.1027,0.085,1.9575426578521729,1
2455,1.0,0.0,1.9210744500160217,2
2456,1.34,0.074,0.12837517261505127,1
2457,1.0,0.0,0.0020426511764526367,2
2458,1.6808,0.176,0.20232224464416504,2
2459,1.0,0.0,0.40702003240585327,2
2460,1.0,0.0,1.695507526397705,2
2461,1.0,0.0,0.09348058700561523,2
2462,1.1779,0.059,0.4279680848121643,1
2463,1.296,0.136,1.6416465044021606,2
2464,1.0,0.0,0.032794296741485596,2
2465,1.0,0.0,1.9987873435020447,2
2466,1.5267,0.155,1.8668977618217468,2
2467,1.296,0.145,0.49769431352615356,2
2468,1.0,0.0,0.014513611793518066,2
2469,1.3818,0.302,1.9828457236289978,1
2470,1.3612,0.217,1.8768805265426636,2
2471,1.0,0.0,0.09714221954345703,2
2472,1.0,0.0,1.9809157252311707,2
2473,1.0,0.0,0.03268700838088989,2
2474,1.2732,0.075,0.004418790340423584,2
2475,1.0,0.0,1.7962181568145752,2
2476,1.0,0.0,0.06320077180862427,2
2477,1.0,0.0,0.4773368239402771,2
2478,1.2023,0.115,0.003397703170776367,2
2479,1.0,0.0,0.2506158947944641,2
2480,0.9484,0.0,0.0029296875,2
2481,1.0,0.0,1.8550646305084229,2
2482,1.0,0.0,0.01012122631072998,2
2483,1.0,0.0,1.9693276286125183,2
2484,1.0,0.0,1.567031979560852,2
2485,1.0,0.0,0.0035332441329956055,2
2486,1.3818,0.224,0.3632580637931824,2
2487,1.0,0.0,0.05432215332984924,2
2488,1.0,0.0,1.997883141040802,2
2489,1.0,0.0,0.08370316028594971,2
2490,1.0,0.0,1.9280861616134644,2
2491,0.852,0.0,0.018240779638290405,2
2492,1.296,0.155,0.09905141592025757,2
2493,1.0,0.0,1.9918895363807678,2
2494,1.0,0.0,1.8199961185455322,1
2495,1.0,0.0,0.027677536010742188,2
2496,1.0,0.0,0.012232542037963867,2
2497,1.0,0.0,1.9967479705810547,2
2498,1.0,0.0,1.9934178590774536,2
2499,1.0,0.0,1.9898791313171387,2
2500,1.0,0.0,1.980825126171112,2
2501,1.0,0.0,1.976930022239685,2
2502,1.0,0.0,0.0693964958190918,2
2503,1.0,0.0,1.8349688351154327,2
2504,1.0,0.0,1.999629020690918,2
2505,1.2732,0.087,0.003674447536468506,2
2506,1.0,0.0,1.9771241545677185,2
2507,1.0,0.0,0.006204724311828613,2
2508,1.1280000000000001,0.086,1.980399250984192,2
2509,1.5267,0.101,1.9907562136650085,2
2510,1.0,0.0,1.962681770324707,2
2511,1.3182,0.173,1.7636940479278564,2
2512,1.0,0.0,0.005169212818145752,2
2513,1.0,0.0,0.17191827297210693,2
2514,1.31845,0.0835,1.9933043718338013,1
2515,0.704,0.0,3.445148468017578e-05,2
2516,0.8973,0.0,0.0018616914749145508,2
2517,0.7977,0.077,1.9854992628097534,2
2518,1.0,0.0,1.9992678761482239,2
2519,0.704,0.0,0.0010418891906738281,2
2520,0.704,0.0,0.005413532257080078,2
2521,0.704,0.0,0.005829036235809326,2
2522,0.704,0.0,0.004852950572967529,2
2523,0.704,0.0,0.041103243827819824,2
2524,0.704,0.0,0.3178304433822632,2
2525,0.7737,0.038,1.993066668510437,2
2526,0.704,0.0,0.003737509250640869,2
2527,1.34,0.082,1.7273321747779846,2
2528,1.0,0.0,1.9977082014083862,2
2529,1.0,0.0,1.5343003273010254,2
2530,1.34,0.286,0.026986658573150635,2
2531,1.296,0.167,1.5240532755851746,2
2532,0.8345,0.0,1.8260719776153564,2
2533,1.0,0.0,1.991677165031433,0
2534,1.0,0.0,0.004932284355163574,1
2535,1.0,0.0,1.9329537749290466,2
2536,1.0,0.0,1.9425522685050964,2
2537,1.0,0.0,1.948793113231659,2
2538,1.3818,0.217,1.999219536781311,2
2539,1.6907999999999999,0.188,1.983864426612854,2
2540,1.0,0.0,1.9692558646202087,2
2541,1.296,0.239,1.7311517596244812,2
2542,1.2732,0.062,1.9996838569641113,2
2543,1.2732,0.116,1.9970314502716064,2
2544,1.0,0.0,1.9974682331085205,2
2545,1.0,0.0,1.0713480114936829,2
2546,1.0,0.0,0.012639462947845459,2
2547,1.2705,0.26,1.9575397968292236,2
2548,1.0,0.0,1.9169331789016724,2
2549,0.704,0.0,0.0002624392509460449,2
2550,1.0,0.0,1.994387686252594,2
2551,1.0,0.0,0.1488012671470642,2
2552,1.0,0.0,1.9702868461608887,2
2553,1.0,0.0,1.9800496101379395,2
2554,1.0,0.0,1.9739267230033875,2
2555,1.0,0.0,0.0829436182975769,2
2556,1.0,0.0,0.870782881975174,2
2557,1.0,0.0,1.8490180969238281,2
2558,1.0,0.0,1.9778503775596619,2
2559,1.0,0.0,1.9839826822280884,2
2560,1.34,0.231,0.20222675800323486,2
2561,1.0,0.0,0.18110334873199463,2
2562,1.7456,0.242,1.9624350666999817,2
2563,1.0,0.0,1.993183195590973,2
2564,1.0,0.0,1.9585232138633728,2
2565,1.4404,0.172,1.9841305613517761,2
2566,1.34,0.231,1.9815384149551392,2
2567,1.34,0.231,1.9815384149551392,2
2568,1.7184,0.2,1.9987334609031677,2
2569,1.2732,0.677,1.9969462752342224,2
2570,1.0,0.0,1.9217878580093384,2
2571,1.0,0.0,0.250762939453125,2
2572,1.4767000000000001,0.102,1.9897732138633728,2
2573,1.4215,0.189,1.9940842986106873,2
2574,1.0,0.0,0.38514256477355957,2
2575,1.0,0.0,1.9928234815597534,2
2576,1.0,0.0,1.9852153062820435,2
2577,1.3182,0.073,1.9984700083732605,2
2578,1.0,0.0,0.07127398252487183,2
2579,1.0,0.0,1.9997840523719788,2
2580,1.0,0.0,1.9994072914123535,2
2581,1.0,0.0,1.985293447971344,2
2582,1.0,0.0,1.9693390727043152,2
2583,1.0,0.0,1.9938117265701294,2
2584,1.0,0.0,0.015083253383636475,2
2585,1.0772,0.026,1.9570658802986145,2
2586,1.4019,0.114,1.9705509543418884,2
2587,1.296,0.136,1.735536813735962,2
2588,1.0,0.0,1.5444286465644836,2
2589,1.0,0.0,1.7450753450393677,2
2590,1.0,0.0,1.9777377843856812,2
2591,1.3919000000000001,0.117,0.004359126091003418,2
2592,1.0,0.0,1.8681044578552246,2
2593,0.5785,0.0,0.0030942559242248535,2
2594,1.0,0.0,1.8391542434692383,2
2595,1.0,0.0,1.9817610383033752,2
2596,1.0,0.0,0.003441154956817627,2
2597,0.8973,0.0,1.9769712090492249,2
2598,1.0,0.0,1.9746400713920593,2
2599,1.296,0.128,0.11063182353973389,2
2600,1.0,0.0,0.053458333015441895,2
2601,1.0,0.0,1.7331958413124084,2
2602,1.296,0.128,0.2654889225959778,2
2603,1.296,0.155,0.4973685145378113,2
2604,1.0,0.0,1.587099850177765,2
2605,1.0,0.0,0.03141140937805176,1
2606,1.0,0.0,0.007842063903808594,2
2607,1.0,0.0,0.06304478645324707,2
2608,1.0,0.0,0.2531698942184448,2
2609,1.1779,0.116,1.990681231021881,2
2610,1.0,0.0,1.774362325668335,2
2611,1.0,0.0,0.39031845331192017,2
2612,1.0,0.0,0.3242877721786499,2
2613,1.0,0.0,1.9812018871307373,2
2614,1.0772,0.058,1.9873383045196533,2
2615,1.0,0.0,1.9935234785079956,2
2616,1.2732,0.11,0.2907068729400635,2
2617,1.0,0.0,1.9990448355674744,2
2618,1.0,0.0,0.024728238582611084,2
2619,1.0,0.0,0.1788874864578247,2
2620,1.0,0.0,1.9943859577178955,2
2621,1.4767000000000001,0.237,1.9784050583839417,2
2622,1.0,0.0,0.00303572416305542,2
2623,0.8973,0.113,0.005648255348205566,2
2624,1.0,0.0,1.6842930316925049,2
2625,1.0,0.0,1.9723194241523743,2
2626,1.1027,0.065,1.6817811727523804,2
2627,1.0,0.0,1.7809273600578308,2
2628,1.0,0.0,1.5078272819519043,2
2629,1.0,0.0,1.994625985622406,2
2630,1.0,0.0,1.8496659994125366,2
2631,1.0,0.0,1.9607188701629639,2
2632,1.0,0.0,1.9958224296569824,2
2633,1.0,0.0,1.7803381085395813,2
2634,1.0,0.0,0.02646547555923462,2
2635,1.0,0.0,0.0037467479705810547,2
2636,1.0,0.0,9.441375732421875e-05,2
2637,1.0,0.0,1.9995636343955994,2
2638,1.5267,0.253,1.9504775404930115,2
2639,1.0,0.0,1.9537585973739624,2
2640,1.3182,0.247,0.00931459665298462,2
2641,1.8074,0.39,1.6047109365463257,2
2642,1.0,0.0,0.011641144752502441,2
2643,1.0,0.0,1.650335431098938,2
2644,1.0,0.0,0.0014439225196838379,0
2645,1.0,0.0,1.995233952999115,2
2646,1.0,0.0,0.0032515525817871094,0
2647,1.0,0.0,0.4611619710922241,2
2648,1.0,0.0,0.08150756359100342,2
2649,1.3612,0.259,1.9528668522834778,2
2650,1.0,0.0,0.0009171962738037109,2
2651,1.0,0.0,1.982075035572052,2
2652,1.0,0.0,0.013073921203613281,2
2653,1.3612,0.135,0.4136490821838379,2
2654,1.0,0.0,1.6983750462532043,2
2655,1.7269,0.145,0.004153311252593994,2
2656,1.1366,0.036,1.8721345961093903,2
2657,1.0,0.0,1.9793477654457092,2
2658,1.0,0.0,1.969515085220337,2
2659,1.0,0.0,1.8872462511062622,2
2660,1.0,0.0,1.9988927245140076,2
2661,1.0,0.0,0.23487567901611328,2
2662,1.0,0.0,1.9979873895645142,2
2663,1.5859,0.231,0.02250736951828003,2
2664,1.7351,0.507,0.04383963346481323,2
2665,1.0,0.0,0.06883692741394043,2
2666,1.0,0.0,1.9325541257858276,2
2667,1.0,0.0,0.09908294677734375,2
2668,1.34,0.138,0.00026661157608032227,2
2669,1.0,0.0,0.006563007831573486,2
2670,1.0,0.0,0.07298868894577026,2
2671,1.0,0.0,0.10159248113632202,2
2672,1.0,0.0,1.9667189717292786,2
2673,1.0,0.0,1.9931284189224243,2
2674,1.0,0.0,1.958597183227539,2
2675,1.4767000000000001,0.134,1.8655812740325928,2
2676,1.1935,0.123,0.0016375184059143066,2
2677,1.0,0.0,0.20038318634033203,2
2678,1.5267,0.196,1.9454194903373718,2
2679,1.5267,0.14,1.9922027587890625,2
2680,1.0,0.0,1.9693586826324463,2
2681,1.0,0.0,1.996034324169159,2
2682,1.0,0.0,1.6747955083847046,2
2683,1.0,0.0,0.0003453493118286133,2
2684,1.0,0.0,0.004255115985870361,2
2685,1.0,0.0,1.983236014842987,2
2686,1.0,0.0,0.05939686298370361,2
2687,1.0,0.0,1.8588025569915771,2
2688,1.0,0.0,1.9895333647727966,2
2689,1.0,0.0,0.43845802545547485,2
2690,1.0,0.0,0.1103021502494812,2
2691,1.0,0.0,1.9800024032592773,2
2692,1.6124,0.263,0.00028771162033081055,2
2693,1.5574,0.235,1.9986795783042908,2
2694,1.0,0.0,1.9838939309120178,2
2695,1.0,0.0,1.98101806640625,2
2696,1.0,0.0,1.9897950291633606,2
2697,1.0,0.0,1.5846741199493408,2
2698,1.0,0.0,0.17053955793380737,2
2699,1.0772,0.061,0.11410444974899292,2
2700,1.0,0.0,0.0089491605758667,2
2701,1.25,0.136,1.9979477524757385,2
2702,1.0,0.0,1.9427194595336914,2
2703,1.0,0.0,1.9963464140892029,2
2704,1.1779,0.159,1.9785027503967285,2
2705,1.0,0.0,0.0001609325408935547,2
2706,1.0,0.0,1.9435264468193054,2
2707,1.0,0.0,1.9774727821350098,2
2708,1.0,0.0,1.9388231039047241,2
2709,1.0,0.0,1.873236894607544,2
2710,1.0,0.0,1.9098769426345825,2
2711,0.47330000000000005,0.0,0.005517244338989258,2
2712,1.0,0.0,1.9716591238975525,2
2713,1.3182,0.113,0.053369879722595215,2
2714,1.0,0.0,1.838920772075653,2
2715,1.3818,0.224,1.9987254738807678,2
2716,1.4939,0.296,1.834816336631775,2
2717,1.0,0.0,0.005920886993408203,2
2718,0.704,0.0,0.010049819946289062,2
2719,1.0,0.0,0.007439613342285156,2
2720,1.0,0.0,0.00017589330673217773,2
2721,1.0,0.0,1.998484194278717,2
2722,1.0,0.0,1.9895015358924866,2
2723,1.4019,0.137,1.7746312618255615,2
2724,1.0,0.0,1.9953587651252747,2
2725,1.0,0.0,1.9989975094795227,2
2726,1.0,0.0,0.051284193992614746,2
2727,1.0,0.0,0.0005437731742858887,2
2728,1.5106000000000002,0.129,0.020967483520507812,2
2729,1.0,0.0,0.17716342210769653,2
2730,1.3818,0.069,0.0037124156951904297,2
2731,0.8469,0.0,0.0031783580780029297,0
2732,1.0,0.0,1.8974097967147827,2
2733,1.4019,0.162,1.970672607421875,2
2734,1.3182,0.247,0.0008135437965393066,2
2735,1.0,0.0,0.057133495807647705,2
2736,1.0,0.0,1.9844353795051575,2
2737,1.34,0.088,0.0006213188171386719,2
2738,1.296,0.068,1.8826993703842163,2
2739,1.7003,0.19,0.0080949068069458,2
2740,1.7003,0.195,0.0109175443649292,2
2741,1.2732,0.063,0.03151404857635498,2
2742,1.5267,0.136,0.4484766721725464,2
2743,1.0,0.0,0.1399739384651184,0
2744,1.0,0.0,1.5878718495368958,2
2745,1.0,0.0,0.07013881206512451,2
2746,1.0,0.0,1.738538384437561,2
2747,1.0,0.0,0.010384202003479004,2
2748,1.0,0.0,1.9840188026428223,2
2749,1.0,0.0,1.9600348472595215,2
2750,1.0,0.0,1.9956830739974976,2
2751,1.4215,0.174,1.997578203678131,2
2752,1.4019,0.119,0.006845951080322266,0
2753,1.0,0.0,0.005058884620666504,2
2754,1.0,0.0,0.0005987882614135742,2
2755,1.0,0.0,0.0013999342918395996,0
2756,1.0,0.0,0.01219874620437622,0
2757,1.0,0.0,1.9924840331077576,2
2758,1.0,0.0,0.32467973232269287,2
2759,1.0,0.0,0.002586662769317627,2
2760,1.2732,0.095,1.9964467883110046,2
2761,1.0,0.0,0.009891867637634277,2
2762,1.0,0.0,1.9004186391830444,2
2763,1.2732,0.189,0.20400434732437134,2
2764,1.2023,0.096,0.03984600305557251,2
2765,1.296,0.084,0.0024077892303466797,2
2766,1.3612,0.152,1.98577219247818,2
2767,1.0,0.0,1.8908001780509949,2
2768,1.0,0.0,0.0009374022483825684,0
2769,1.1779,0.091,1.9928202033042908,2
2770,1.0,0.0,1.9947303533554077,2
2771,1.6369,0.161,1.9951891899108887,2
2772,1.2415,0.123,1.9986991882324219,2
2773,1.0,0.0,0.03855055570602417,2
2774,1.0,0.0,1.9800772070884705,2
2775,1.3612,0.079,1.997782051563263,2
2776,1.2023,0.055,0.23706060647964478,2
2777,1.0,0.0,0.20122796297073364,2
2778,0.704,0.0,0.08642882108688354,2
2779,1.0,0.0,0.03358811140060425,2
2780,1.0,0.0,1.9835261702537537,2
2781,1.0,0.0,0.00989001989364624,2
2782,1.0,0.0,1.9993294477462769,2
2783,1.8286,0.213,1.9767510890960693,2
2784,1.0,0.0,0.03087681531906128,2
2785,1.0765500000000001,0.1165,0.9187130331993103,2
2786,1.0765500000000001,0.1165,0.9395328760147095,2
2787,1.0765500000000001,0.1275,0.8909827768802643,2
2788,1.0,0.0,1.6550231575965881,2
2789,1.0,0.0,1.8908915519714355,2
2790,1.0,0.0,1.9990826845169067,2
2791,1.0765500000000001,0.1275,0.8911134898662567,2
2792,1.0,0.0,0.02641892433166504,2
2793,1.0,0.0,0.011956393718719482,2
2794,1.0,0.0,1.552341878414154,2
2795,1.0,0.0,1.9986359477043152,2
2796,1.0,0.0,1.9931123852729797,2
2797,1.0762,0.085,0.00019568204879760742,0
2798,1.0,0.0,1.9954965114593506,2
2799,1.0,0.0,0.00041872262954711914,2
2800,1.2732,0.049,1.7445536255836487,2
2801,1.0,0.0,0.04955148696899414,2
2802,1.0,0.0,0.12417489290237427,2
2803,1.0,0.0,0.043636977672576904,1
2804,1.0,0.0,0.00624614953994751,2
2805,1.0,0.0,1.9863972067832947,2
2806,0.7737,0.0,0.017796039581298828,2
2807,1.0,0.0,1.9841583967208862,2
2808,1.0,0.0,0.37452399730682373,2
2809,1.0,0.0,0.0012198090553283691,0
2810,1.0,0.0,0.002454698085784912,0
2811,1.0,0.0,0.03485465049743652,0
2812,1.0,0.0,0.005011379718780518,0
2813,1.0,0.0,0.009769260883331299,2
2814,1.4939,0.151,1.9175813794136047,2
2815,1.296,0.075,1.5359888672828674,2
2816,1.0,0.0,0.03993821144104004,2
2817,1.0,0.0,1.9988718628883362,2
2818,0.7737,0.0,0.22797566652297974,2
2819,1.0,0.0,0.007674455642700195,2
2820,1.0,0.0,0.08425247669219971,2
2821,1.296,0.087,0.05899780988693237,2
2822,1.0,0.0,0.047030091285705566,2
2823,1.0,0.0,1.9729151725769043,2
2824,1.0,0.0,1.999409556388855,2
2825,1.3818,0.191,0.38809096813201904,2
2826,1.3612,0.059,1.9945687055587769,2
2827,1.0,0.0,1.9841370582580566,2
2828,1.0,0.0,1.8006139993667603,2
2829,0.8973,0.0,1.9967516660690308,2
2830,1.2263,0.083,1.9969213008880615,2
2831,1.4019,0.197,1.712759792804718,2
2832,1.0,0.0,0.0017251968383789062,2
2833,1.0,0.0,0.23173248767852783,2
2834,1.0,0.0,1.9927502870559692,2
2835,1.34,0.286,1.9723927974700928,2
2836,1.0,0.0,1.946261703968048,2
2837,1.0,0.0,1.9673486948013306,2
2838,1.0,0.0,0.0005256533622741699,2
2839,1.0,0.0,0.004506111145019531,2
2840,1.0,0.0,1.8875347971916199,2
2841,1.0,0.0,1.9951812624931335,2
2842,1.0,0.0,1.8559831976890564,2
2843,1.0,0.0,0.0616152286529541,2
2844,1.1779,0.055,1.9996517896652222,2
2845,1.0,0.0,1.7985907196998596,2
2846,1.0,0.0,1.9948463439941406,2
2847,1.0,0.0,0.20032000541687012,2
2848,1.0,0.0,0.10927242040634155,2
2849,1.5267,0.253,1.9980952143669128,2
2850,1.5267,0.253,1.9980687499046326,2
2851,1.0,0.0,0.04593336582183838,2
2852,1.0,0.0,0.4175266623497009,2
2853,1.8176,0.275,1.998846173286438,2
2854,1.0,0.0,1.9931018352508545,2
2855,1.0,0.0,0.1677289605140686,1
2856,1.2732,0.08,0.17641019821166992,2
2857,1.0,0.0,1.7659056782722473,2
2858,1.2732,0.091,1.9902543425559998,2
2859,1.2732,0.084,1.993178129196167,2
2860,1.2732,0.084,1.9901166558265686,2
2861,1.8126,0.268,0.047683000564575195,1
2862,1.2732,0.055,1.9976415634155273,2
2863,1.0,0.0,1.9982944130897522,2
2864,1.0,0.0,1.9969741106033325,2
2865,1.0,0.0,1.9963966012001038,2
2866,1.0,0.0,0.02586507797241211,2
2867,1.0,0.0,0.19082391262054443,2
2868,1.0,0.0,1.721235752105713,2
2869,1.0,0.0,1.5111552476882935,2
2870,1.0,0.0,0.010564744472503662,2
2871,1.1779,0.072,1.8723756670951843,1
2872,1.0,0.0,0.004402458667755127,0
2873,1.0,0.0,0.31123340129852295,2
2874,1.0,0.0,0.08349883556365967,2
2875,1.0,0.0,1.5678921937942505,2
2876,1.0,0.0,1.999352514743805,2
2877,1.0,0.0,0.042535364627838135,2
2878,1.0,0.0,1.9971842169761658,2
2879,1.0,0.0,1.9832928776741028,2
2880,1.0,0.0,0.03362661600112915,2
2881,1.0,0.0,1.9580668210983276,2
2882,1.0,0.0,1.98884916305542,2
2883,1.0,0.0,1.9917622804641724,2
2884,1.0,0.0,0.007407784461975098,1
2885,1.0,0.0,0.02266031503677368,2
2886,1.34,0.082,1.9983735084533691,2
2887,0.704,0.0,1.5571072101593018,2
2888,1.0,0.0,1.9995713829994202,2
2889,1.0,0.0,0.00714421272277832,2
2890,1.0,0.0,0.0026509761810302734,2
2891,1.0,0.0,0.012088298797607422,2
2892,1.0,0.0,0.005005240440368652,2
2893,1.0,0.0,1.6441943049430847,2
2894,1.0,0.0,0.01524442434310913,2
2895,0.9484,0.057,0.04793810844421387,2
2896,1.0,0.0,0.013382017612457275,2
2897,1.0,0.0,1.6289633512496948,2
2898,1.0,0.0,0.01254814863204956,2
2899,1.0772,0.038,0.016153335571289062,2
2900,1.2263,0.137,1.9736909866333008,2
2901,1.0,0.0,0.08238440752029419,2
2902,1.296,0.062,0.042236924171447754,2
2903,1.0,0.0,0.2742438316345215,2
2904,1.5718999999999999,0.164,0.15852373838424683,2
2905,1.25,0.079,0.006394743919372559,2
2906,1.0,0.0,0.020127713680267334,2
2907,1.0,0.0,1.6734617352485657,2
2908,1.1027,0.065,1.9305601716041565,2
2909,1.0,0.0,0.35530388355255127,2
2910,1.296,0.18,1.7359189987182617,2
2911,1.0,0.0,1.995804488658905,2
2912,1.296,0.087,1.853646457195282,2
2913,1.0,0.0,0.004304289817810059,2
2914,1.0,0.0,0.04210829734802246,2
2915,1.2732,0.073,0.021126091480255127,2
2916,1.0,0.0,1.9874224662780762,2
2917,1.0,0.0,0.1179472804069519,2
2918,1.5859,0.211,1.9389491081237793,2
2919,0.7737,0.126,0.00015223026275634766,2
2920,1.7650000000000001,0.183,0.4106086492538452,1
2921,1.0,0.0,1.8483055233955383,2
2922,1.0,0.0,1.634380578994751,2
2923,1.6907999999999999,0.147,1.9989481568336487,2
2924,1.1779,0.145,1.9990344047546387,1
2925,1.4215,0.123,1.9976492524147034,2
2926,1.4215,0.128,1.9956836700439453,2
2927,1.0,0.0,1.8740642368793488,2
2928,1.0,0.0,0.007376194000244141,0
2929,1.2732,0.11,1.9826757907867432,2
2930,1.0,0.0,1.972786784172058,2
2931,1.4939,0.094,0.0002472996711730957,2
2932,1.1027,0.045,1.9976703524589539,1
2933,1.0,0.0,0.17158740758895874,2
2934,1.3612,0.079,0.013940751552581787,1
2935,1.0,0.0,1.7318804860115051,2
2936,1.0,0.0,1.9086822271347046,2
2937,1.0,0.0,1.9674116373062134,2
2938,1.5267,0.196,0.0086250901222229,2
2939,1.5267,0.196,0.006903588771820068,2
2940,1.0,0.0,0.07492762804031372,2
2941,1.0,0.0,0.255301833152771,2
2942,0.5061,0.0,1.9968385696411133,2
2943,1.0,0.0,0.006551206111907959,2
2944,1.0,0.0,1.9872950911521912,2
2945,1.6124,0.2,0.12232083082199097,2
2946,1.0,0.0,0.00024181604385375977,2
2947,1.2732,0.075,1.5115808248519897,2
2948,1.4767000000000001,0.166,0.016772866249084473,2
2949,1.34,0.068,1.5461606979370117,2
2950,1.0,0.0,1.690889298915863,2
2951,1.0,0.0,0.23176592588424683,0
2952,1.0,0.0,1.9804561138153076,2
2953,1.0,0.0,1.8003326058387756,2
2954,1.3182,0.087,0.3248031735420227,1
2955,1.0,0.0,1.913267731666565,2
2956,1.0,0.0,1.9908485412597656,2
2957,1.0,0.0,0.1270681619644165,2
2958,1.0,0.0,0.0001697540283203125,2
2959,1.0,0.0,0.006427288055419922,2
2960,1.0,0.0,1.5537787079811096,2
2961,1.0,0.0,1.9639054536819458,2
2962,1.0,0.0,1.9511839151382446,2
2963,1.0,0.0,1.997925043106079,2
2964,1.0,0.0,0.07703602313995361,2
2965,1.0,0.0,1.9927310347557068,2
2966,1.0,0.0,1.9630820155143738,2
2967,1.5106000000000002,0.264,1.970723271369934,2
2968,1.296,0.121,1.9740997552871704,2
2969,1.0,0.0,1.9926002621650696,2
2970,1.3182,0.071,1.989402174949646,2
2971,1.0,0.0,1.929572880268097,2
2972,1.0,0.0,0.0028086304664611816,2
2973,1.0,0.0,0.001571357250213623,2
2974,1.0,0.0,0.007169008255004883,2
2975,1.2732,0.077,1.9986513257026672,2
2976,1.0258,0.068,1.9621150493621826,1
2977,1.2732,0.1,1.9682301878929138,2
2978,1.4019,0.119,1.8370658159255981,2
2979,1.0,0.0,0.14595520496368408,2
2980,1.296,0.104,1.9981751441955566,2
2981,1.0,0.0,0.22650539875030518,2
2982,1.6124,0.179,0.4425751566886902,1
2983,1.0,0.0,0.023855865001678467,2
2984,1.0,0.0,0.0030915141105651855,2
2985,1.0,0.0,1.7725780606269836,2
2986,1.0,0.0,1.9919650554656982,2
2987,1.0,0.0,1.9971333742141724,1
2988,1.296,0.167,1.9787451028823853,2
2989,1.2732,0.139,1.9984124898910522,2
2990,1.0,0.0,0.003082871437072754,2
2991,0.1684,0.0,1.5778098106384277,2
2992,1.0,0.0,1.6467811465263367,1
2993,1.0,0.0,1.8659863471984863,2
2994,1.2732,0.063,1.9978012442588806,2
2995,1.296,0.104,1.7318559288978577,2
2996,1.0,0.0,0.09028476476669312,2
2997,1.4767000000000001,0.339,0.25891655683517456,1
2998,1.0,0.0,0.0004214644432067871,2
2999,1.296,0.239,0.005068004131317139,2
3000,1.0,0.0,0.1659032106399536,1
3001,1.4019,0.137,1.9960719347000122,2
3002,1.0,0.0,1.9845976829528809,2
3003,1.0,0.0,1.793514609336853,2
3004,1.296,0.136,1.783600389957428,2
3005,1.0,0.0,1.9331490993499756,2
3006,1.0,0.0,1.6261122226715088,2
3007,1.0,0.0,1.88582044839859,2
3008,1.0,0.0,1.9964826107025146,2
3009,1.3612,0.128,1.9997610449790955,2
3010,1.0,0.0,0.01723003387451172,2
3011,1.2732,0.084,0.001420736312866211,2
3012,1.0,0.0,0.012991249561309814,2
3013,1.1779,0.059,0.02240234613418579,2
3014,1.1779,0.057,1.98854660987854,1
3015,1.0,0.0,0.03174108266830444,1
3016,1.0,0.0,0.0012035369873046875,2
3017,1.2732,0.058,0.06342899799346924,1
